fips,Communication,Economy,Education,Food and Water,Government,Healthcare Delivery and Public Health Services,Housing,Nurturing and Care,Population Well being,Transportation,Engineered Systems,Natural Systems,Preparedness,Deprivation,Inequality,Vulnerability,Social Cohesion
1097,0.476390088,0.505760322,0.314902238,0.547872189,0.550025766,0.500713583,0.466070338,0.392438328,0.34627234,0.381462905,0.581608546,0.232301105,0.683381924,0.430723056,0.338377938,0.516171934,0.538938445
1099,0.476390088,0.412131912,0.465728925,0.450692829,0.492727445,0.468249327,0.522709265,0.517330906,0.309144119,0.409789573,0.440919891,0.32820206,0.501233137,0.356086105,0.302511866,0.463129737,0.527170672
1101,0.476390088,0.554153031,0.270809937,0.554708646,0.784579886,0.551507765,0.510838132,0.418383417,0.397228374,0.348090908,0.636839584,0.392883572,0.501233137,0.454617477,0.338377938,0.49520699,0.613060084
1103,0.476390088,0.539448666,0.436185344,0.567141314,0.441793816,0.493437675,0.522731027,0.326932528,0.423693701,0.27236923,0.575451128,0.481989388,0.482462274,0.494980963,0.465409643,0.500061405,0.567681436
1105,0.148259197,0.236307198,0.472748428,0.411205323,0.611664928,0.388408195,0.479685051,0.533583772,0.197979031,0.601702656,0.446174089,0.399142124,0.443379043,0.279053008,0.349264935,0.387079409,0.523518795
1107,0.311858224,0.352286269,0.397707506,0.42931667,0.598495978,0.499297178,0.503336378,0.546863679,0.300980038,0.25169237,0.525234766,0.418808877,0.443379043,0.357202983,0.412111531,0.413358992,0.536741101
1109,0.641530679,0.450911985,0.367935861,0.515667931,0.658551124,0.448288719,0.606878189,0.306662122,0.31603557,0.48292907,0.4926534,0.362148773,0.422967629,0.439689357,0.195246798,0.575997066,0.521904069
1111,0.476390088,0.374755435,0.410399895,0.417814535,0.473771624,0.413617867,0.5584035,0.518620301,0.336630863,0.463519895,0.422374508,0.444205937,0.482462274,0.382706093,0.281297668,0.456267531,0.556474473
1113,0.476390088,0.417764155,0.315801255,0.504492441,0.513480672,0.417160455,0.503746404,0.43431238,0.28360592,0.335432251,0.544297508,0.400805628,0.501233137,0.37837869,0.504382214,0.465993397,0.540393838
1115,0.641530679,0.435192525,0.401700202,0.505916621,0.310440381,0.411434173,0.439443659,0.341436885,0.40193743,0.27236923,0.537086934,0.45628897,0.588834438,0.498632297,0.560277825,0.494359134,0.51623266
1117,0.641530679,0.650651428,0.497353915,0.570423651,0.330897019,0.584179323,0.43764257,0.270387371,0.590625232,0.335432251,0.62672321,0.434063315,0.519544993,0.633398588,0.484799377,0.579693753,0.4544456
1119,0.311858224,0.274961346,0.475508224,0.490873331,0.656412226,0.507233407,0.54038041,0.613789135,0.293920369,0.335432251,0.478604821,0.395145851,0.422967629,0.3200795,0.201996809,0.439971196,0.520604424
1121,0.476390088,0.406550186,0.409738985,0.455690778,0.505396862,0.400295123,0.481309262,0.104688732,0.274520999,0.449534444,0.497999502,0.444080547,0.519544993,0.397655772,0.461554508,0.444313853,0.440132875
1123,0.476390088,0.411833027,0.437132086,0.451136441,0.503204523,0.420909473,0.55985363,0.578804476,0.342782229,0.348090908,0.41400205,0.415502773,0.401895782,0.416241231,0.253357657,0.460708783,0.53527278
1125,0.476390088,0.499000453,0.353331512,0.535811352,0.523252318,0.580479761,0.517104642,0.341857271,0.403234182,0.42662998,0.578659007,0.430117435,0.572051729,0.535653543,0.284817763,0.595969932,0.483127661
1127,0.311858224,0.470137781,0.414225777,0.491030249,0.553443988,0.451727052,0.545183512,0.48837437,0.22255207,0.27236923,0.491096928,0.451729632,0.519544993,0.40095518,0.397143852,0.455214371,0.521931437
1129,0.311858224,0.346917408,0.517481499,0.395879952,0.453321744,0.416454993,0.490207525,,0.32990438,0.290581086,0.484689043,0.308191045,0.537432386,0.411633651,0.423412076,0.449461983,0.497381464
1131,0.311858224,0.243717839,0.370222843,0.465464337,0.666220253,0.401921097,0.405898168,0.515087091,0.233257503,0.50076869,0.456000836,0.371475749,0.443379043,0.243713631,0.23953244,0.466147431,0.609774966
1133,0.311858224,0.447098613,0.521077787,0.539473552,0.479635751,0.427453083,0.575459105,0.582445504,0.302260791,0.35990643,0.524249325,0.462988258,0.519544993,0.417297023,0.415871208,0.439872543,0.492055147
2013,0.641530679,0.582185131,0.548609042,0.200485788,,0.25890607,0.765758698,,0.523298727,1,0.588037195,0.208956293,0.195307869,0.625682276,0.626180371,0.952546205,0.100285147
2016,0.641530679,0.451244902,0.572466694,0.456704419,0.313499656,0.417575806,0.344135321,,0.616189482,1,0.608676326,0.540851683,0.195307869,0.647415597,0.703095152,0.889749644,0.315169765
2020,0.641530679,0.638091741,0.358327434,0.526752764,0.752515546,0.530118654,0.404291216,0.065933234,0.596826774,0.532740315,0.516663579,0.254758538,0.16089659,0.601958083,0.556231912,0.605385826,0.557555697
2050,0.311858224,0.327814608,0.3119396,0.438003776,0.779380689,0.365344357,0.099616029,,0.348511474,1,0.503967458,0.2109804,0.309241069,0.231674596,0.4385807,0.527905901,0.437391651
2060,0.311858224,0.705039415,0.50730164,0.428672542,0.972130504,0.35573882,0.818153669,,0.488081616,0.791424203,0.688738904,0.232152039,0.226763411,0.556364685,0.876319611,0.538750462,0.484594622
2068,0.641530679,0.722014168,0.193529002,0.325510894,,0.561189766,0.644806309,,0.661712336,0.936620595,0.569435094,0.4199826,0.380088658,0.713146582,0.852610838,0.673669294,0.31965179
2070,0.148259197,0.4472217,0.385957899,0.333798603,0.551473623,0.441941119,0.44916148,,0.41263256,0.918261928,0.498810405,0.271136501,0.255956298,0.342327765,0.584730913,0.545104323,0.554529584
2090,0.641530679,0.562153232,0.238265028,0.299433485,0.702389413,0.504199162,0.454569096,0.30906024,0.612539079,0.573850105,0.565028901,0.472060257,0.401895782,0.633423175,0.605345329,0.63784216,0.473240437
2100,0.476390088,0.593177573,0.49970333,0.549802067,0.413598713,0.446809782,0.427064841,,0.629896299,0.973128461,0.502303727,0.240454264,0.16089659,0.485961626,0.580634063,0.541174315,0.432541446
2105,,0.44746341,0.728183838,0.267309098,,0.417696671,0.438468692,,,1,0.557776956,0.224675668,0.16089659,0.426760618,0.57246608,0.55158784,0.260728682
2110,0.807125398,0.683363638,0.404905806,0.494442406,0.81348715,0.571484441,0.438502391,0.31731819,0.655785038,0.764958448,0.579331251,0.219924257,0.16089659,0.645099586,0.672819828,0.622873842,0.522044829
2122,0.641530679,0.609562641,0.38946276,0.412127222,0.407923007,0.507281657,0.502147041,0.193982926,0.560310393,0.643455947,0.490513251,0.246621041,0.482462274,0.545819841,0.540131458,0.524312716,0.42432377
2130,0.641530679,0.675068246,0.369690367,0.409829175,0.590369769,0.526575569,0.605438895,,0.561393596,0.742953941,0.429929579,0.234835836,0.16089659,0.51093922,0.64724121,0.579756703,0.492528098
2150,0.641530679,0.601125109,0.456843176,0.414831449,0.66442012,0.496005638,0.339095953,,0.629152236,0.804813962,0.596485413,0.222568405,0.309241069,0.654027645,0.68142166,0.592468744,0.535549351
2164,0.476390088,0.532691068,0.483053322,0.218039419,0.428635164,0.243432385,0.52887901,,0.468212826,0.985673503,0.648816465,0.263801487,0.195307869,0.451012659,0.508322321,0.573916846,0.454612934
2170,0.641530679,0.544116759,0.324827759,0.289430263,0.249680135,0.452719256,0.335568005,,0.560503359,0.476649289,0.549453324,0.277681133,0.443379043,0.505807232,0.677115965,0.564173139,0.444561644
2180,0.311858224,0.387892533,0.447342286,0.451533516,0.691848608,0.398394114,0.304293953,,0.31595489,1,0.555833094,0.245685144,0.195307869,0.290130223,0.504382214,0.524134218,0.351362385
2185,0.476390088,0.382647173,0.440385099,0.39960828,0.337926996,0.351045879,0.221584651,0.55550105,0.376390827,1,0.655613202,0.31474025,0.283342437,0.376785435,0.733852757,0.686019996,0.538524151
2188,0.476390088,0.250855426,0.328636956,0.372329651,0.501241747,0.340025492,0.133742448,,0.380290611,1,0.628311272,0.229869286,0.255956298,0.298818454,0.668533205,0.573542696,0.229046043
2195,,0.642045269,0.605416292,0.445588146,,0.434722887,0.559774645,,,0.947954148,0.53292185,0.210145241,0.16089659,0.575533262,0.796883458,0.641540853,0.484655799
2198,,0.492352334,0.562914992,0.469661583,,0.297617335,0.435760019,,,0.951656051,0.498882404,0.223603108,0.16089659,0.389102989,0.605345329,0.548398432,0.493753889
2220,0.641530679,0.651098542,0.496568233,0.523233856,0.595433511,0.534198846,0.584866241,,0.591562304,0.85831877,0.439118215,0.209415697,0.16089659,0.580945213,0.68142166,0.626392039,0.516659992
2230,,0.701558902,0.808081878,0.684778112,,0.541837148,0.682975031,,,1,0.530908668,0.230343675,0.16089659,0.756191862,0.760613083,0.787342979,0.209060886
2240,0.476390088,0.543355378,0.332072921,0.332623908,0.700316457,0.390738237,0.521245906,,0.516947443,0.662137419,0.4976435,0.474120256,0.255956298,0.471640476,0.765109573,0.661943859,0.440125802
2261,0.641530679,0.604967147,0.55287472,0.414109317,1,0.472398469,0.573201463,,0.541942687,0.764958448,0.466982678,0.217224724,0.283342437,0.5553081,0.707459183,0.63535403,0.429190028
2270,0.148259197,0.158194379,0.362749563,0.480058746,0.700115685,0.279392101,0,,0.226708275,1,0.652270247,0.319763425,0.283342437,0.197002999,0.588836388,0.639586889,0.250820818
2275,,0.523179335,0.602823174,0.539563061,,0.592617565,0.476898935,,,0.652954994,0.51090573,0.210895255,0.16089659,0.536779387,0.404613544,0.348795643,0.425505822
2282,0.148259197,0.609381668,0.787717039,0.40329601,,0.492893449,0.323829713,,0.568127296,0.775401945,0.666924118,0.221565182,0.16089659,0.510461964,0.720610806,0.506849296,0.413614267
2290,0.311858224,0.423865241,0.313780423,0.381001566,0.763154255,0.228349379,0.396029566,,0.415262028,1,0.545011169,0.484909336,0.46319282,0.294940333,0.427193326,0.56167805,0.44601291
4001,0.311858224,0.126622463,0.362317694,0.319049193,0.798877015,0.397068092,0.285572418,0.289004875,0.290932137,0.616363285,0.4668504,0.496560595,0.401895782,0.28606548,0.284817763,0.472085131,0.390235553
4003,0.641530679,0.441281214,0.338810356,0.433056266,0.800505122,0.480909788,0.497184463,0.35364994,0.484470554,0.597904712,0.49134686,0.439846875,0.380088658,0.456219264,0.480906115,0.460484325,0.474212312
4005,0.807125398,0.518128121,0.357717014,0.43151417,0.598528637,0.518479072,0.444548608,,0.576867799,0.733688842,0.531568656,0.489752157,0.501233137,0.532413329,0.450034149,0.620621211,0.46993791
4007,0.641530679,0.426779606,0.341740697,0.436206783,0.606658223,0.464727717,0.495057671,0.431882033,0.41688782,0.609135723,0.492540588,0.458258891,0.519544993,0.394185331,0.488700364,0.431822065,0.423340627
4009,0.476390088,0.362959892,0.408188369,0.43997093,0.499448539,0.433297271,0.320907751,0.280473674,0.427929989,0.573850105,0.505566303,0.465836664,0.380088658,0.382646041,0.584730913,0.426978026,0.486482428
4011,0.476390088,0.344004681,0.460818314,0.354492626,0.330409765,0.434901318,0.708288108,,0.522456145,0.434551017,0.487307939,0.483709613,0.380088658,0.499377415,0.774134258,0.553644106,0.469114954
4012,0.476390088,0.356096741,0.3672795,0.456889838,0.40939781,0.417638721,0.654537977,,0.50814007,0.673928308,0.506178093,0.406825845,0.226763411,0.392296174,0.473142628,0.429906851,0.40943521
4013,0.641530679,0.573483523,0.331672416,0.600814162,0.566694462,0.572358202,0.394150739,0.310220122,0.597622271,0.470183978,0.684766375,0.431579211,0.482462274,0.523862652,0.415871208,0.565343138,0.487429823
4015,0.807125398,0.418715734,0.262484052,0.445788673,0.436140009,0.448727776,0.504427086,0.336031141,0.403304686,0.42662998,0.51792807,0.488807358,0.422967629,0.38331376,0.488700364,0.449563156,0.375617289
4017,0.476390088,0.386978989,0.34154924,0.400339352,0.600849536,0.432978194,0.42370186,0.288664182,0.406519759,0.605445725,0.47376007,0.506042147,0.519544993,0.329061162,0.457706901,0.416939605,0.505199267
4019,0.641530679,0.503066926,0.312352147,0.548777259,0.688079773,0.593272968,0.461834272,0.300940521,0.568529938,0.551873009,0.541822374,0.390693402,0.401895782,0.494721747,0.393419544,0.524300045,0.474508631
4021,0.476390088,0.334096698,0.266233438,0.462663913,0.35975496,0.477861032,0.313152919,0.125454877,0.584252067,0.42662998,0.548388924,0.424673127,0.46319282,0.466892898,0.63878944,0.455082038,0.382332228
4023,0.476390088,0.429076893,0.361116022,0.532784062,0.631760095,0.48002638,0.294499348,0.228188787,0.561423012,0.463519895,0.550058633,0.397237349,0.255956298,0.326300459,0.334762136,0.544522878,0.49295589
4025,0.641530679,0.53145992,0.331416413,0.487689596,0.465078231,0.555568427,0.447165722,0.417637219,0.544631699,0.537668688,0.521426971,0.457057715,0.537432386,0.46231671,0.412111531,0.484057369,0.462831998
4027,0.476390088,0.397951393,0.274159608,0.531041877,0.532881081,0.48801756,0.430023891,0.157451365,0.539206098,0.506414589,0.50855601,0.336679959,0.195307869,0.389400226,0.528142447,0.465796614,0.447455321
5001,0.311858224,0.538999766,0.563173473,0.525380132,0.792520868,0.457359136,0.651652588,0.553924288,0.289890991,0.547230626,0.400050071,0.484584863,0.46319282,0.468990812,0.360211869,0.470269219,0.539092058
5003,0.476390088,0.454987579,0.517830917,0.53451017,0.563328621,0.396992656,0.556903967,0.52765622,0.329111307,0.409789573,0.466384255,0.45630553,0.443379043,0.401418328,0.434777607,0.470068245,0.541666229
5005,0.641530679,0.500410936,0.485576332,0.512875978,0.543808475,0.505411856,0.569392485,0.612802567,0.456454889,0.409789573,0.586763635,0.557554403,0.537432386,0.461207331,0.540131458,0.425562721,0.469843224
5007,0.476390088,0.561735654,0.516369143,0.55373397,0.264430253,0.487134748,0.46993069,0.441453489,0.567125716,0.476649289,0.559857467,0.562006382,0.588834438,0.593363921,0.469272339,0.561281619,0.482310206
5009,0.476390088,0.49154848,0.540697074,0.464852772,0.549594894,0.454075764,0.540715716,0.504976975,0.478643691,0.370998718,0.488051194,0.562653033,0.554925679,0.471533921,0.419638047,0.454914768,0.570987762
5011,0.311858224,0.436773643,0.588992982,0.532013248,0.591546855,0.434555527,0.533306788,0.517762599,0.338702163,0.673928308,0.510465771,0.465021502,0.588834438,0.376765927,0.320364226,0.451182431,0.570702404
5013,0.311858224,0.366590894,0.52050631,0.517923737,0.853793107,0.319489112,0.595078226,,0.398201891,0.27236923,0.415910487,0.474758877,0.537432386,0.492141008,0.659988317,0.449873663,0.465618876
5015,0.476390088,0.480648863,0.512167702,0.553388819,0.538613404,0.4241546,0.500654017,0.61431965,0.448280133,0.542497268,0.446232842,0.562512461,0.519544993,0.43360771,0.430981826,0.495362554,0.523323039
5017,0.311858224,0.399852971,0.549718742,0.532779996,0.716835602,0.402195249,0.481440448,0.641640996,0.270217767,0.48292907,0.490228719,0.44956423,0.46319282,0.261091811,0.212164472,0.355568393,0.476193387
5019,0.311858224,0.473625564,0.541249056,0.471617333,0.518731257,0.490026016,0.554250308,0.517937187,0.392426315,0.597904712,0.465703682,0.486721344,0.605295189,0.499248688,0.360211869,0.515955223,0.525008228
5021,0.476390088,0.401347366,0.562893127,0.533589071,0.625107861,0.41646652,0.554386776,0.658779186,0.31579085,0.409789573,0.466314443,0.550985275,0.588834438,0.439511848,0.284817763,0.429814854,0.451410705
5023,0.311858224,0.498734116,0.563690596,0.574811431,0.48493681,0.460052762,0.612473624,0.571501511,0.437059087,0.506414589,0.468554979,0.533304681,0.588834438,0.496111133,0.442391133,0.454297278,0.502220239
5025,0.476390088,0.268106272,0.625485354,0.513316135,0.444548262,0.428717561,0.539212343,,0.379538594,0.391375847,0.513974174,0.48377993,0.519544993,0.416790264,0.442391133,0.454080155,0.523403986
5027,0.476390088,0.516833025,0.618330745,0.491653606,0.546128315,0.466995455,0.567601479,0.58193172,0.357550682,0.527707227,0.489410143,0.461121053,0.572051729,0.425552571,0.302511866,0.459191307,0.4353999
5029,0.476390088,0.445468882,0.537312952,0.482406155,0.525292622,0.438385594,0.480668685,0.532769993,0.359363711,0.321776077,0.526117237,0.528996444,0.652928825,0.450587043,0.288344069,0.449995035,0.499280076
5031,0.311858224,0.515073841,0.522636766,0.558336265,0.45162778,0.516253767,0.568570845,0.508855317,0.391016955,0.400800595,0.582312044,0.536569931,0.621453202,0.512662501,0.338377938,0.522794381,0.499340214
5033,0.476390088,0.445462748,0.543707088,0.526964128,0.363601709,0.458672283,0.503762047,0.503595222,0.389769236,0.400800595,0.517168002,0.537910551,0.621453202,0.497065547,0.597073371,0.49193649,0.545837994
5035,0.476390088,0.378648991,0.432803255,0.549608819,0.543160495,0.44402932,0.482908363,0.498436812,0.271470886,0.35990643,0.502014766,0.514058779,0.554925679,0.335795618,0.363874291,0.481699992,0.45977614
5037,0.311858224,0.456364173,0.517827937,0.522512168,0.583216879,0.37441403,0.512090479,0.565598701,0.353939018,0.35990643,0.450330292,0.518392941,0.572051729,0.472751041,0.492609107,0.44883321,0.557107186
5039,0.476390088,0.468709532,0.613389412,0.480249753,0.557868086,0.46244202,0.607069595,0.70773125,0.346281264,0.449534444,0.490912249,0.490405444,0.519544993,0.417537348,0.37859191,0.354500621,0.56721319
5041,0.311858224,0.466809786,0.569363142,0.528834733,0.684146932,0.412974512,0.620374739,0.624047115,0.300463922,0.527707227,0.47362651,0.471831703,0.46319282,0.328959096,0.349264935,0.461201934,0.503441436
5043,0.311858224,0.465079237,0.563508387,0.4464455,0.564363161,0.464956486,0.567325842,0.559024936,0.393741683,0.42662998,0.463836623,0.466041849,0.501233137,0.451188748,0.352907218,0.483974327,0.495251425
5045,0.641530679,0.518501248,0.534364026,0.495472858,0.377312311,0.505328183,0.493005669,0.500626956,0.453903444,0.456642248,0.524817541,0.524150431,0.605295189,0.596701936,0.423412076,0.572595238,0.491858773
5047,0.311858224,0.418882021,0.583592069,0.499260553,0.585543553,0.446124978,0.489495767,0.562950206,0.390191771,0.42662998,0.440262561,0.536551031,0.621453202,0.458659896,0.430981826,0.445427518,0.463850637
5049,0.476390088,0.331234387,0.752857363,0.440437832,0.47915633,0.41419964,0.653381521,0.505854978,0.371152373,0.542497268,0.46419079,0.556477374,0.637325836,0.399964827,0.53612696,0.388793885,0.517664826
5051,0.476390088,0.549672407,0.513159767,0.531171389,0.568070263,0.488808919,0.554900457,0.532184718,0.397803341,0.400800595,0.538464975,0.507707981,0.554925679,0.409762073,0.349264935,0.457291403,0.516475362
5053,0.641530679,0.425326944,0.471593955,0.460553818,0.367275712,0.378134974,0.570905598,0.432023377,0.416642847,0.290581086,0.565432981,0.496785544,0.501233137,0.532933068,0.720610806,0.502162225,0.492488474
5055,0.476390088,0.455409144,0.515172799,0.462941813,0.421019908,0.414037822,0.521009768,0.398990028,0.387110475,0.160593176,0.555008549,0.544042181,0.621453202,0.477410968,0.584730913,0.471700887,0.497477761
5057,0.311858224,0.391349285,0.551633261,0.517302059,0.472388134,0.42433849,0.55303445,0.521172309,0.321224201,0.456642248,0.445184814,0.477870657,0.637325836,0.394909199,0.473142628,0.458352145,0.479218476
5059,0.311858224,0.407432487,0.542821462,0.537851959,0.403929567,0.393310055,0.504931414,0.526824588,0.371645993,0.400800595,0.485771162,0.499183275,0.519544993,0.445809238,0.597073371,0.406824585,0.517828253
5061,0.311858224,0.45950345,0.636384856,0.58233776,0.501922806,0.399454648,0.523007172,0.685990024,0.32581072,0.442177772,0.456394021,0.48607043,0.588834438,0.441680394,0.363874291,0.45214296,0.556533396
5063,0.476390088,0.473581152,0.588574431,0.501324119,0.491901657,0.459201869,0.533246887,0.506316338,0.371203437,0.381462905,0.558047721,0.536420964,0.683381924,0.495125174,0.389702224,0.485226921,0.551355641
5065,0.476390088,0.400732001,0.664066926,0.533457877,0.538979613,0.414688228,0.58351873,0.774691045,0.357527773,0.418386877,0.447407972,0.548314531,0.668276495,0.416026146,0.496525641,0.369978533,0.485535511
5067,0.311858224,0.371233143,0.589537119,0.468806754,0.634194371,0.3955316,0.547168168,0.564275394,0.266190523,0.25169237,0.5746778,0.534266432,0.712913036,0.36703826,0.419638047,0.397973801,0.521760349
5069,0.476390088,0.420773623,0.469283857,0.570427432,0.676995214,0.482535078,0.517615149,0.460168003,0.379885159,0.391375847,0.473786088,0.48647416,0.554925679,0.376732189,0.385991864,0.444218546,0.49069666
5071,0.641530679,0.37478193,0.559360691,0.365654485,0.397391255,0.419088458,0.50377408,0.497762711,0.371123085,0.442177772,0.591230774,0.536190898,0.621453202,0.432110715,0.423412076,0.505353534,0.530096158
5073,0.311858224,0.336751779,0.649331146,0.363541942,0.588306326,0.424573759,0.531838052,0.594514161,0.312230064,0.532740315,0.483668157,0.459585889,0.554925679,0.394563147,0.212164472,0.427136724,0.49677887
5075,0.311858224,0.388546323,0.652234037,0.57528969,0.611678318,0.472261805,0.541077377,0.570410732,0.322300078,0.470183978,0.454980227,0.544968591,0.537432386,0.431393639,0.512270355,0.435798973,0.50647801
5077,0.311858224,0.203350057,0.570286386,0.37714766,0.67807601,0.393281994,0.450089583,0.536598029,0.270324218,0.48292907,0.496199731,0.500554293,0.482462274,0.289363242,0.496525641,0.365960749,0.458430371
5079,0.311858224,0.341726078,0.507097146,0.356321472,0.493171673,0.384047873,0.389719023,0.60893412,0.361877147,0.42662998,0.449607778,0.481063206,0.537432386,0.299369057,0.302511866,0.405790203,0.460537937
5081,0.311858224,0.398885949,0.544354942,0.513660286,0.471306391,0.417572593,0.653188259,0.491782465,0.341653166,0.290581086,0.418322529,0.476025975,0.572051729,0.501208202,0.500449998,0.483945523,0.554160711
5083,0.476390088,0.436115077,0.575945509,0.498544356,0.485866309,0.386565593,0.569171294,0.523345612,0.332582215,0.418386877,0.457358259,0.530877164,0.554925679,0.439511185,0.512270355,0.436054291,0.593480338
5085,0.476390088,0.459503949,0.448166797,0.537159622,0.445978387,0.397936712,0.477577659,0.573929068,0.42101448,0.42662998,0.502154662,0.510404428,0.652928825,0.543283456,0.659988317,0.506495354,0.483176842
5087,0.311858224,0.317417389,0.573265388,0.45907309,0.403659295,0.32530288,0.556950843,0.457266972,0.388928541,0.42662998,0.4381236,0.555913228,0.652928825,0.511369169,0.4385807,0.492156967,0.479630705
5089,0.641530679,0.341600992,0.650230458,0.48269339,0.491375085,0.396068533,0.571461605,0.578730915,0.432960629,0.48292907,0.467426406,0.559161504,0.621453202,0.43193963,0.496525641,0.435166376,0.450016606
5091,0.311858224,0.420927673,0.490823521,0.526955666,0.490660232,0.45022415,0.576662034,0.52872157,0.336599938,0.348090908,0.585400026,0.463612332,0.554925679,0.445661593,0.492609107,0.457994157,0.486892515
5093,0.476390088,0.39629764,0.486370125,0.564412398,0.605569204,0.333888915,0.589611138,0.515909254,0.205458897,0.391375847,0.436084738,0.52714315,0.501233137,0.369002138,0.360211869,0.440714183,0.555621236
5095,0.311858224,0.446254862,0.56054272,0.536650484,0.721920849,0.406720452,0.699913341,0.582725607,0.276148305,0.476649289,0.460358554,0.497686544,0.637325836,0.324213486,0.349264935,0.404548466,0.59710506
5097,0.476390088,0.310657247,0.650377567,0.523097566,0.460952886,0.342886566,0.590250288,,0.403866487,0.649825068,0.506614639,0.505022732,0.572051729,0.385322589,0.267278915,0.37284867,0.40653426
5099,0.311858224,0.359322738,0.676315725,0.385327201,0.587467652,0.39711088,0.590645556,0.689763164,0.262126651,0.434551017,0.50695821,0.481310322,0.605295189,0.386437158,0.382288436,0.406407196,0.421055601
5101,0.311858224,0.244747634,0.719716845,0.491571799,0.49849617,0.360190935,0.615990199,0.578652926,0.415755172,0.409789573,0.493491591,0.551489845,0.668276495,0.421685933,0.473142628,0.466634835,0.501391795
5103,0.476390088,0.466700074,0.580269139,0.499848111,0.587176312,0.455059981,0.566796678,0.570428567,0.302197043,0.48292907,0.424264552,0.47404511,0.588834438,0.383389369,0.419638047,0.44427373,0.605680827
5105,0.476390088,0.30439109,0.570166782,0.363470435,0.446317099,0.376248884,0.649213986,0.536216594,0.399612984,0.5119243,0.45792818,0.523375805,0.572051729,0.474309958,0.664256049,0.475602425,0.497544895
5107,0.311858224,0.368078317,0.494413086,0.533272728,0.710586619,0.381421683,0.617567933,0.528494075,0.238508124,0.434551017,0.433600038,0.485671771,0.482462274,0.226701363,0.352907218,0.405331316,0.543101147
5109,0.476390088,0.411882125,0.633789789,0.518943264,0.405640324,0.385708718,0.609596376,0.769658506,0.373138208,0.418386877,0.451399569,0.488969454,0.572051729,0.411126308,0.374902261,0.371313966,0.520676943
5111,0.311858224,0.362944567,0.54458917,0.556616483,0.605106969,0.366543615,0.544402661,0.581697922,0.247228639,0.400800595,0.463175666,0.528990387,0.683381924,0.351640889,0.484799377,0.459078995,0.541659033
5113,0.311858224,0.413025925,0.6494377,0.480242071,0.519229064,0.384196106,0.502770938,0.538295658,0.35494417,0.434551017,0.414211033,0.503975987,0.605295189,0.45848879,0.552194356,0.411782299,0.529164331
5115,0.476390088,0.527232765,0.553726176,0.471197325,0.44239842,0.46138633,0.516620899,0.504199218,0.418287223,0.35990643,0.602722616,0.532793698,0.501233137,0.511826508,0.484799377,0.522408647,0.519138916
5117,0.476390088,0.430093722,0.662645023,0.500692125,0.605948519,0.309370734,0.620008054,0.695334117,0.359389936,0.556428376,0.441647969,0.50813475,0.537432386,0.446417242,0.560277825,0.430867206,0.440949366
5119,0.641530679,0.641130085,0.417916151,0.573363717,0.747416437,0.562225137,0.570528944,0.437166048,0.466148509,0.400800595,0.51809261,0.513947087,0.683381924,0.512194881,0.30606958,0.541774008,0.610398856
5121,0.311858224,0.398933831,0.663112135,0.494125124,0.51660226,0.467933031,0.518845219,0.430732341,0.372981066,0.370998718,0.492517568,0.551327053,0.588834438,0.439605536,0.277783759,0.434814397,0.531891387
5123,0.311858224,0.3714024,0.482003789,0.484260374,0.626984249,0.410869785,0.475368896,0.478137869,0.301012676,0.335432251,0.470217962,0.51049356,0.572051729,0.288683539,0.331152889,0.381863861,0.474762496
5125,0.476390088,0.498091536,0.498808087,0.486286726,0.204103192,0.497547993,0.511099012,0.432023377,0.507571106,0.306918414,0.485305122,0.512022001,0.572051729,0.574242529,0.64724121,0.494752153,0.461470442
5127,0.311858224,0.350112957,0.534471456,0.430272894,0.441087335,0.360450147,0.45523295,0.522383535,0.407983839,0.476649289,0.447336912,0.519310669,0.572051729,0.400669361,0.469272339,0.442758877,0.537602566
5129,0.311858224,0.339003111,0.649643104,0.505466265,0.585475283,0.358212761,0.630658349,0.581682848,0.459707238,0.494978523,0.428150615,0.550341969,0.572051729,0.448131343,0.477020542,0.429361862,0.485146053
5131,0.476390088,0.559700081,0.448008773,0.590668634,0.446240279,0.494058453,0.550295018,0.69619791,0.404827613,0.35990643,0.553100648,0.529478337,0.537432386,0.477748017,0.356556188,0.499512287,0.526673339
5133,0.476390088,0.405604126,0.603576556,0.498008214,0.329021852,0.38234556,0.442513636,0.574266795,0.34660178,0.35990643,0.524491867,0.484256038,0.482462274,0.420224682,0.584730913,0.470238402,0.607834406
5135,0.641530679,0.381376633,0.622231622,0.455959171,0.553093954,0.372476778,0.587036421,0.572032901,0.346309062,0.434551017,0.486201673,0.550168615,0.605295189,0.363423536,0.512270355,0.436167876,0.562482402
5137,0.476390088,0.419676066,0.662937157,0.455353536,0.525611827,0.392005967,0.495971808,0.503526836,0.381025919,0.321776077,0.558370309,0.54548093,0.652928825,0.47172831,0.473142628,0.420203432,0.525095158
5139,0.476390088,0.538165406,0.536682457,0.496488228,0.550760434,0.473790147,0.559325578,0.481606368,0.320029653,0.306918414,0.489249674,0.465338681,0.554925679,0.394562027,0.345629311,0.44933713,0.487551426
5141,0.476390088,0.435851268,0.61394303,0.424733956,0.516018038,0.441360958,0.599175739,0.438342011,0.409574217,0.400800595,0.433573596,0.537983036,0.637325836,0.365080828,0.469272339,0.441382681,0.453804615
5143,0.641530679,0.51219827,0.491010228,0.567172457,0.390844713,0.518764997,0.518546779,0.384851433,0.494084333,0.48292907,0.584215525,0.55515851,0.501233137,0.553373001,0.382288436,0.579851459,0.589729562
